random_state_index,imbalance_method,significant_feature,model,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_acc_mean,cv_acc_std,cv_f1_mean,cv_f1_std
91,none,all_features,Gaussian Naive Bayes,0.9401636123657227,0.8866806567090483,0.8751233958538993,0.624693376941946,0.5704584040747029,0.8811545355074727,0.008282983193700976,0.6045812679578726,0.026935644920480933
91,none,all_features,Random Forest,31.986277103424072,1.0,0.9506416584402764,1.0,0.8305084745762712,0.9504050718070185,0.005193255518412639,0.8326218215170702,0.018412877435284004
91,smote,all_features,Logistic Regression,4.766247987747192,0.8688042359170466,0.8489634748272458,0.8695715747916362,0.6365795724465558,0.8680247369635606,0.005117788347857473,0.8687649257321451,0.005702792261281592
91,smote,all_features,K-Nearest Neighbors,7.469723224639893,0.9093984409471981,0.7250740375123396,0.9163043478260869,0.42039542143600417,0.8412560747174928,0.006833374467832068,0.8580211488018339,0.005341209571782069
91,smote,all_features,Decision Tree,5.240365266799927,1.0,0.9274432379072063,1.0,0.7866473149492017,0.9383708552380129,0.004520712648796512,0.9392609362652006,0.0048331463087488424
91,smote,all_features,Gaussian Naive Bayes,1.372469425201416,0.8167377555522871,0.7729516288252715,0.8195771792644078,0.5064377682403434,0.815693688748026,0.0075734067244497775,0.8183421442221257,0.007584542912180222
91,smote,all_features,Random Forest,60.48919868469238,1.0,0.9555774925962488,1.0,0.8598130841121495,0.9724543318982615,0.002938142231876982,0.9728551966585163,0.002987181538779593
92,none,all_features,Logistic Regression,2.025681257247925,0.9042093568695223,0.9086870681145114,0.6443629697525206,0.6617915904936015,0.9011478435046191,0.005410123778394852,0.6295176068050874,0.023522023344617914
92,none,all_features,K-Nearest Neighbors,3.0203909873962402,0.8902604616713986,0.8563672260612043,0.5303750660327522,0.348993288590604,0.8519730822055176,0.005310334394814922,0.32726432384828846,0.030615342564720344
92,none,all_features,Decision Tree,2.1798460483551025,1.0,0.9343534057255676,1.0,0.7937984496124031,0.9303625435703714,0.005920911112798352,0.7833313701976498,0.016652204182008728
92,none,all_features,Gaussian Naive Bayes,0.9924111366271973,0.8874213060116035,0.8835143139190523,0.640661938534279,0.632398753894081,0.8700108173839752,0.07056640135424454,0.6137570075124185,0.02455829558909394
92,none,all_features,Random Forest,31.83006191253662,1.0,0.9570582428430404,1.0,0.8542713567839196,0.9491421009740979,0.004956391836849553,0.8281967900168904,0.020022724142633716
92,smote,all_features,Logistic Regression,4.775899648666382,0.8684365347845271,0.8588351431391905,0.8694636993797884,0.65625,0.8668826251721727,0.00654926489861429,0.8678348551018557,0.005788407392972396
92,smote,all_features,K-Nearest Neighbors,7.345901012420654,0.9050595675834682,0.7240868706811451,0.9125753368998443,0.42072538860103625,0.8405893873180019,0.006662959534648109,0.8578504568964911,0.005199852976651192
92,smote,all_features,Decision Tree,5.303774118423462,1.0,0.9294175715695953,1.0,0.7924528301886793,0.9381280648522738,0.004816839769887805,0.9385568337151369,0.004876617314204447
92,smote,all_features,Gaussian Naive Bayes,1.3040645122528076,0.8232092954846301,0.7818361303060217,0.8286773090079818,0.53276955602537,0.8200128155896413,0.007542943015069797,0.8258158578352077,0.007131718611029
92,smote,all_features,Random Forest,59.991939544677734,1.0,0.956071076011846,1.0,0.8632872503840245,0.9712115234839799,0.0029679567120242945,0.97175202399099,0.0031166318072754066
93,none,all_features,Logistic Regression,2.186413049697876,0.909393901987409,0.8933859822309971,0.6666666666666666,0.5985130111524164,0.9069744784883589,0.005505583226905506,0.6547745129719057,0.02173995300709209
93,none,all_features,K-Nearest Neighbors,3.0310184955596924,0.8884088384150105,0.8529121421520237,0.5191489361702127,0.32882882882882886,0.8534831062469694,0.004956867759730992,0.33042617486400444,0.028695443624842408
93,none,all_features,Decision Tree,2.165419578552246,1.0,0.9368213228035538,1.0,0.8054711246200608,0.9323045876776772,0.005694440479219343,0.7903427349140442,0.018264775457979287
93,none,all_features,Gaussian Naive Bayes,0.9641900062561035,0.8860634489569189,0.8751233958538993,0.6240325865580448,0.5776293823038398,0.8797925326793652,0.00927412035332745,0.6082053412964222,0.025126805944721345
93,none,all_features,Random Forest,31.578075885772705,1.0,0.9511352418558736,1.0,0.8301886792452831,0.9518618974722203,0.005194826564769115,0.8360295344562199,0.017253617072935146
93,smote,all_features,Logistic Regression,4.716077089309692,0.8745403735843507,0.859822309970385,0.8756740999854249,0.6458852867830424,0.8733367082765433,0.005782183668701949,0.8745926102819896,0.006370272004384593
93,smote,all_features,K-Nearest Neighbors,7.251710414886475,0.9082217973231358,0.7250740375123396,0.9153209390690732,0.4227979274611399,0.8440873798397622,0.0066481819851987025,0.8610388149294437,0.005086352542596867
93,smote,all_features,Decision Tree,5.3516411781311035,1.0,0.9210266535044422,1.0,0.7660818713450293,0.9401088049600128,0.004911895056699783,0.9398669031223503,0.004257580592029634
93,smote,all_features,Gaussian Naive Bayes,1.3227272033691406,0.8151934107957053,0.7828232971372162,0.8206665239420539,0.5217391304347826,0.813158880139036,0.007327875890876207,0.8184586949379186,0.007982994816992205
93,smote,all_features,Random Forest,60.11243557929993,1.0,0.9486673247778875,1.0,0.838006230529595,0.973302407171033,0.002993192912577356,0.9732750537575692,0.003033799108414367
94,none,all_features,Logistic Regression,2.081491708755493,0.9068016294284656,0.9002961500493584,0.6563495675921711,0.6340579710144928,0.9046373015691679,0.005759697004846342,0.6449422325144096,0.02445241983531515
94,none,all_features,K-Nearest Neighbors,2.9906435012817383,0.8910011109739538,0.853405725567621,0.5350184307530279,0.36129032258064514,0.8521827759626102,0.005167444573723073,0.32913856810628034,0.02679317132794126
94,none,all_features,Decision Tree,2.1800484657287598,1.0,0.9318854886475815,1.0,0.7857142857142857,0.9310165345275361,0.00553968720158008,0.7872540167917986,0.020030567241349783
94,none,all_features,Gaussian Naive Bayes,0.9813508987426758,0.8765584495741267,0.8672260612043435,0.6282527881040892,0.600297176820208,0.8707277324620529,0.012587826174772766,0.6094166213579513,0.043590148440672695
94,none,all_features,Random Forest,31.289435386657715,1.0,0.9540967423494571,1.0,0.8426395939086294,0.9513021352972688,0.004767078767173019,0.8345621278686821,0.01759426773832055
94,smote,all_features,Logistic Regression,4.532344818115234,0.8740255919988233,0.8400789733464955,0.875100255195042,0.6223776223776224,0.8723340553764719,0.005842050783740046,0.8733878399577271,0.0058642787994973265
94,smote,all_features,K-Nearest Neighbors,7.39928936958313,0.9072657743785851,0.7359328726554788,0.914560607087201,0.42902881536819637,0.844398730970873,0.0062352351419770235,0.8611103612147654,0.005236128961005677
94,smote,all_features,Decision Tree,5.162006378173828,1.0,0.9244817374136229,1.0,0.777292576419214,0.9391896638758481,0.004253827158041525,0.9386326700155773,0.004330749001109153
94,smote,all_features,Gaussian Naive Bayes,1.337923288345337,0.8126930430945727,0.7685093780848964,0.8203428087747761,0.5078698845750262,0.8101018865067176,0.008107292274587908,0.8180769679874867,0.007350429497273092
94,smote,all_features,Random Forest,60.06939458847046,1.0,0.9531095755182626,1.0,0.8531684698608965,0.9739202119796062,0.003372335153938319,0.9739651153475302,0.002830982926409278
95,none,all_features,Logistic Regression,2.1814913749694824,0.9070485125293174,0.8978282329713722,0.6578827805542935,0.6270270270270271,0.9050610556406017,0.004671249251333301,0.6465109845270721,0.023307613803498866
95,none,all_features,K-Nearest Neighbors,2.948240280151367,0.8886557215158623,0.8603158933859822,0.5267576075550892,0.378021978021978,0.8549069161697169,0.0047529600078363215,0.3436406397283409,0.02792102980146229
95,none,all_features,Decision Tree,2.1653859615325928,1.0,0.9417571569595261,1.0,0.8190184049079755,0.9323209800382327,0.005862064068640731,0.7920629479273422,0.019061080178315478
95,none,all_features,Gaussian Naive Bayes,0.9296619892120361,0.8885322799654364,0.8761105626850938,0.6351515151515151,0.5984,0.881817061560841,0.008517946117809976,0.6145703671232909,0.02458524914776294
95,none,all_features,Random Forest,31.500666618347168,1.0,0.9521224086870681,1.0,0.8432956381260097,0.9502776978088514,0.00504917511250616,0.8291649629168669,0.016969829476007812
95,smote,all_features,Logistic Regression,5.252975702285767,0.8671128107074569,0.8474827245804541,0.8679383176204049,0.6343195266272189,0.8658601742278378,0.006059241219871858,0.8664959987759289,0.006148355161484472
95,smote,all_features,K-Nearest Neighbors,7.39659309387207,0.9050595675834682,0.7191510365251728,0.9127643759713494,0.4091381100726895,0.8422904830928326,0.005843906632338947,0.8603209096834993,0.0047475146976787815
95,smote,all_features,Decision Tree,5.184030055999756,1.0,0.9249753208292202,1.0,0.7771260997067448,0.941648246003072,0.00398655559274133,0.9414481157380336,0.004231376155878054
95,smote,all_features,Gaussian Naive Bayes,1.390470266342163,0.8197529048389469,0.7862783810463968,0.8232494411192038,0.5236523652365237,0.8189120459511499,0.007283934215178547,0.8225917852848308,0.006680885884454089
95,smote,all_features,Random Forest,59.62065815925598,1.0,0.9481737413622903,1.0,0.8372093023255814,0.9728906920436435,0.003042394760118352,0.9730330665150583,0.0032409783023029395
96,none,all_features,Logistic Regression,2.1017684936523438,0.9032218244661153,0.9111549851924975,0.6416819012797075,0.6691176470588235,0.901518193565421,0.005893084051942899,0.6312586037726716,0.02337247358592294
96,none,all_features,K-Nearest Neighbors,2.9907965660095215,0.8905073447722504,0.8622902270483712,0.5324196099103848,0.37020316027088035,0.8517219620058745,0.005351831817996414,0.32024681569935637,0.028601545176364183
96,none,all_features,Decision Tree,2.2707455158233643,1.0,0.9333662388943732,1.0,0.7926267281105991,0.9292350731017536,0.0068565504671781515,0.7814796269658933,0.018631573446649945
96,none,all_features,Gaussian Naive Bayes,0.9184103012084961,0.880138254536477,0.8909180651530109,0.6136092319936332,0.6382978723404256,0.8751471148988458,0.008110653869247472,0.5956938520886954,0.024957850149971993
96,none,all_features,Random Forest,32.07648777961731,1.0,0.956071076011846,1.0,0.8509212730318257,0.9502945496733965,0.005066596427257492,0.8298002821701727,0.018300707461835555
96,smote,all_features,Logistic Regression,4.684177398681641,0.8677011325194881,0.870187561697927,0.8690207499089916,0.6749072929542645,0.866166654948114,0.0066124917092717315,0.8675104532009319,0.005500626523572258
96,smote,all_features,K-Nearest Neighbors,7.385198593139648,0.9049860273569642,0.7398815399802566,0.9127734269511207,0.44232804232804235,0.8407363668159431,0.006807500532572551,0.8583506239840591,0.004929365708656465
96,smote,all_features,Decision Tree,5.2951788902282715,1.0,0.9239881539980257,1.0,0.772189349112426,0.9379785424283728,0.0043103363705353165,0.9381791527535188,0.004498388349852118
96,smote,all_features,Gaussian Naive Bayes,1.344581127166748,0.7958523312251802,0.7843040473840079,0.8048094501476586,0.5404837013669821,0.7947002006576812,0.008485684055999004,0.8036330496567975,0.00833674073385436
96,smote,all_features,Random Forest,60.270198345184326,1.0,0.9595261599210266,1.0,0.8722741433021807,0.97260873014156,0.0030340007531858277,0.9727170420052126,0.003267438190392859
97,none,all_features,Logistic Regression,2.0067074298858643,0.9033452660165412,0.9146100691016782,0.640990371389271,0.6778398510242085,0.901971132486932,0.005560039066100404,0.6319076264449,0.023928698709611864
97,none,all_features,K-Nearest Neighbors,3.0432088375091553,0.8887791630662881,0.8637709772951628,0.523532522474881,0.41025641025641024,0.8525365914958759,0.004782928606098019,0.3304197947173982,0.026567915877700077
97,none,all_features,Decision Tree,2.1660072803497314,1.0,0.9466929911154985,1.0,0.8317757009345794,0.9287457673589692,0.005734140452927871,0.7800229141227072,0.018192341489656278
97,none,all_features,Gaussian Naive Bayes,1.025564193725586,0.884952475003086,0.8928923988153998,0.6135986733001658,0.6365159128978225,0.8792702822776167,0.007914620783218886,0.5931896722736041,0.027163610530736584
97,none,all_features,Random Forest,32.00529098510742,1.0,0.9619940769990128,1.0,0.8735632183908046,0.9491419892714706,0.004874843127657773,0.8264142450815931,0.018043758187926893
97,smote,all_features,Logistic Regression,5.020702838897705,0.8638770407412855,0.8696939782823297,0.8648411829134721,0.6780487804878049,0.8618743131125196,0.005764076862889345,0.8629340030829081,0.005716279803795899
97,smote,all_features,K-Nearest Neighbors,7.4450225830078125,0.9055008089424915,0.7418558736426456,0.9129934321890446,0.43944265809217575,0.8432710113651933,0.0062490619596044655,0.860257732289275,0.005377311803999855
97,smote,all_features,Decision Tree,5.17077112197876,1.0,0.928923988153998,1.0,0.7869822485207101,0.9363018554976236,0.005088591851525966,0.9364130949963158,0.004685107087424513
97,smote,all_features,Gaussian Naive Bayes,1.3384613990783691,0.8150463303426975,0.8129318854886476,0.816677600408193,0.5707814269535674,0.8129896615321377,0.00748959639080691,0.8148404892350404,0.008466056910279846
97,smote,all_features,Random Forest,60.569519996643066,1.0,0.9639684106614018,1.0,0.8864696734059098,0.9711257517902343,0.003063108190818371,0.9711027144167925,0.002813311086308227
98,none,all_features,Logistic Regression,1.9877583980560303,0.9039624737686706,0.9081934846989141,0.6434463794683777,0.654275092936803,0.9020449323818301,0.005342126037941787,0.6325874381814847,0.023306094930564143
98,none,all_features,K-Nearest Neighbors,2.976301431655884,0.888902604616714,0.8568608094768015,0.5212765957446809,0.3803418803418803,0.8534542742756465,0.0054321443101579,0.33086222488016126,0.027928380364835623
98,none,all_features,Decision Tree,2.2409839630126953,1.0,0.9437314906219151,1.0,0.8201892744479495,0.9310826345572387,0.006191991761793559,0.7852789457991911,0.018595232740503793
98,none,all_features,Gaussian Naive Bayes,0.9933047294616699,0.8896432539192692,0.8988153998025666,0.625314333612741,0.6507666098807495,0.8831259751766299,0.008890936589527759,0.6052848251040175,0.02841528911437932
98,none,all_features,Random Forest,32.095088481903076,1.0,0.9595261599210266,1.0,0.8619528619528619,0.9499691548426898,0.004526589443276053,0.8299953644883534,0.016789130933429434
98,smote,all_features,Logistic Regression,4.649717092514038,0.8646859832328283,0.8672260612043435,0.8655167373191054,0.6778443113772455,0.8633327996884668,0.006852560002781545,0.8643486173018905,0.006390877328387213
98,smote,all_features,K-Nearest Neighbors,7.605319499969482,0.9021914987498162,0.7309970384995064,0.9102200621034157,0.4375644994840041,0.8370102834808069,0.005886080469448619,0.8556675597019198,0.006022699216434044
98,smote,all_features,Decision Tree,5.373072385787964,1.0,0.9180651530108588,1.0,0.7565982404692082,0.939486237010435,0.004562802692309039,0.9392491295068597,0.004589460106955264
98,smote,all_features,Gaussian Naive Bayes,1.3667631149291992,0.8172525371378144,0.805528134254689,0.8195483261927239,0.5439814814814815,0.814634490224924,0.007533880071676214,0.8170346471189224,0.00657876755589358
